UserID,Date,AvgAmount,Category,Age,Sex
5,2024-04-05,70418,보안/운송,20,M
5,2024-04-05,56049,종합소매점,20,M
5,2024-04-05,27989,취미/오락,20,M
5,2024-04-06,12228,제조/도매,20,M
5,2024-04-06,20375,패스트푸드,20,M
5,2024-04-06,9176,제조/도매,20,M
5,2024-04-06,67305,별식/퓨전요리,20,M
5,2024-04-06,42189,의약/의료품,20,M
5,2024-04-07,42330,분식,20,M
5,2024-04-07,13174,커피/음료,20,M
5,2024-04-07,53983,의복/의류,20,M
5,2024-04-07,7532,커피/음료,20,M
5,2024-04-07,12681,종합소매점,20,M
5,2024-04-08,73874,한식,20,M
5,2024-04-08,16567,종합소매점,20,M
5,2024-04-08,67575,고기요리,20,M
5,2024-04-08,31896,의약/의료품,20,M
5,2024-04-08,32982,별식/퓨전요리,20,M
5,2024-04-09,78841,일반스포츠,20,M
5,2024-04-09,6361,한식,20,M
5,2024-04-09,81069,음/식료품소매,20,M
5,2024-04-09,73843,차량관리/서비스,20,M
5,2024-04-09,52362,연료판매,20,M
5,2024-04-10,83391,한식,20,M
5,2024-04-10,4978,취미/오락,20,M
5,2024-04-10,48980,음/식료품소매,20,M
5,2024-04-10,15000,커피/음료,20,M
5,2024-04-10,47912,간이주점,20,M
5,2024-04-11,71694,미용서비스,20,M
5,2024-04-11,26729,음/식료품소매,20,M
5,2024-04-11,36964,제과/제빵/떡/케익,20,M
5,2024-04-11,99825,연료판매,20,M
5,2024-04-11,23496,종합소매점,20,M
5,2024-04-12,59957,기업,20,M
5,2024-04-12,12891,차량관리/서비스,20,M
5,2024-04-12,18251,차량관리/서비스,20,M
5,2024-04-12,26375,기업,20,M
5,2024-04-12,38954,화장품소매,20,M
5,2024-04-13,6935,취미/오락,20,M
5,2024-04-13,19406,차량관리/서비스,20,M
5,2024-04-13,77525,종합소매점,20,M
5,2024-04-13,48240,양식,20,M
5,2024-04-13,1922,종합소매점,20,M
5,2024-04-14,57603,분식,20,M
5,2024-04-14,95125,특화병원,20,M
5,2024-04-14,51072,일반병원,20,M
5,2024-04-14,55988,종합소매점,20,M
5,2024-04-14,62213,한식,20,M
5,2024-04-15,66531,미용서비스,20,M
5,2024-04-15,12634,사우나/휴게시설,20,M
5,2024-04-15,6878,스포츠/레져용품,20,M
5,2024-04-15,94491,일반병원,20,M
5,2024-04-15,43723,부페,20,M
5,2024-04-16,12668,커피/음료,20,M
5,2024-04-16,18733,패션잡화,20,M
5,2024-04-16,40594,일반병원,20,M
5,2024-04-16,84068,기업,20,M
5,2024-04-16,29591,일반스포츠,20,M
5,2024-04-17,8901,한식,20,M
5,2024-04-17,24964,종합소매점,20,M
5,2024-04-17,81306,의약/의료품,20,M
5,2024-04-17,53998,종합소매점,20,M
5,2024-04-17,35927,차량관리/서비스,20,M
5,2024-04-18,19734,제과/제빵/떡/케익,20,M
5,2024-04-18,27335,종합소매점,20,M
5,2024-04-18,29613,연료판매,20,M
5,2024-04-18,38166,인테리어/가정용품,20,M
5,2024-04-18,25035,패션잡화,20,M
5,2024-04-19,2260,제조/도매,20,M
5,2024-04-19,60027,한식,20,M
5,2024-04-19,6254,커피/음료,20,M
5,2024-04-19,46132,한식,20,M
5,2024-04-19,51805,닭/오리요리,20,M
5,2024-04-20,20499,취미/오락,20,M
5,2024-04-20,71829,제조/도매,20,M
5,2024-04-20,60754,종합소매점,20,M
5,2024-04-20,32952,양식,20,M
5,2024-04-20,79493,특화병원,20,M
5,2024-04-21,39673,세탁/가사서비스,20,M
5,2024-04-21,77129,차량관리/서비스,20,M
5,2024-04-21,10642,커피/음료,20,M
5,2024-04-21,67149,일반스포츠,20,M
5,2024-04-21,80720,일식/수산물,20,M
5,2024-04-22,10904,의약/의료품,20,M
5,2024-04-22,79647,종합소매점,20,M
5,2024-04-22,12162,종합소매점,20,M
5,2024-04-22,13745,제과/제빵/떡/케익,20,M
5,2024-04-22,16726,기타결제,20,M
5,2024-04-23,93296,한식,20,M
5,2024-04-23,48672,간이주점,20,M
5,2024-04-23,1769,세탁/가사서비스,20,M
5,2024-04-23,77572,독서실/고시원,20,M
5,2024-04-23,70373,특화병원,20,M
5,2024-04-24,21379,한식,20,M
5,2024-04-24,30373,종합소매점,20,M
5,2024-04-24,50090,인테리어/가정용품,20,M
5,2024-04-24,48887,연료판매,20,M
5,2024-04-24,74049,미용서비스,20,M
5,2024-04-25,77536,수의업,20,M
5,2024-04-25,57297,인테리어/가정용품,20,M
5,2024-04-25,97020,인테리어/가정용품,20,M
5,2024-04-25,10403,분식,20,M
5,2024-04-25,43785,스포츠/레져용품,20,M
5,2024-04-26,18666,종합소매점,20,M
5,2024-04-26,55823,취미/오락,20,M
5,2024-04-26,73377,종합소매점,20,M
5,2024-04-26,58970,광고/인쇄/인화,20,M
5,2024-04-26,29184,음/식료품소매,20,M
5,2024-04-27,85749,종합소매점,20,M
5,2024-04-27,12863,여행/유학대행,20,M
5,2024-04-27,82048,유아교육,20,M
5,2024-04-27,58479,종합소매점,20,M
5,2024-04-27,27044,인터넷쇼핑,20,M
5,2024-04-28,58088,종합소매점,20,M
5,2024-04-28,21741,별식/퓨전요리,20,M
5,2024-04-28,71993,음/식료품소매,20,M
5,2024-04-28,72075,제조/도매,20,M
5,2024-04-28,10534,취미/오락,20,M
5,2024-04-29,35830,분식,20,M
5,2024-04-29,10943,음/식료품소매,20,M
5,2024-04-29,22340,종합소매점,20,M
5,2024-04-29,89106,고기요리,20,M
5,2024-04-29,53134,제조/도매,20,M
5,2024-04-30,73727,연료판매,20,M
5,2024-04-30,38199,의약/의료품,20,M
5,2024-04-30,93081,화장품소매,20,M
5,2024-04-30,84578,의약/의료품,20,M
5,2024-04-30,53966,일식/수산물,20,M
6,2024-04-01,15000,커피/음료,25,M
6,2024-04-01,13057,휴게소/대형업체,25,M
6,2024-04-01,86350,별식/퓨전요리,25,M
6,2024-04-01,33341,별식/퓨전요리,25,M
6,2024-04-01,55223,연료판매,25,M
6,2024-04-02,11361,제과/제빵/떡/케익,25,M
6,2024-04-02,30036,패션잡화,25,M
6,2024-04-02,42353,의약/의료품,25,M
6,2024-04-02,4055,분식,25,M
6,2024-04-02,9112,음/식료품소매,25,M
6,2024-04-03,31750,중식,25,M
6,2024-04-03,49028,패스트푸드,25,M
6,2024-04-03,60521,특화병원,25,M
6,2024-04-03,58778,의복/의류,25,M
6,2024-04-03,94985,의복/의류,25,M
6,2024-04-04,93214,차량관리/서비스,25,M
6,2024-04-04,79647,음/식료품소매,25,M
6,2024-04-04,57205,차량관리/서비스,25,M
6,2024-04-04,51844,미용서비스,25,M
6,2024-04-04,14502,패스트푸드,25,M
6,2024-04-05,48708,의약/의료품,25,M
6,2024-04-05,69010,음/식료품소매,25,M
6,2024-04-05,19914,취미/오락,25,M
6,2024-04-05,17479,기업,25,M
6,2024-04-05,7544,연료판매,25,M
6,2024-04-06,26807,한식,25,M
6,2024-04-06,25063,차량관리/서비스,25,M
6,2024-04-06,85869,종합소매점,25,M
6,2024-04-06,73816,취미/오락,25,M
6,2024-04-06,5296,종합소매점,25,M
6,2024-04-07,60689,별식/퓨전요리,25,M
6,2024-04-07,96650,음/식료품소매,25,M
6,2024-04-07,80267,화장품소매,25,M
6,2024-04-07,91940,취미/오락,25,M
6,2024-04-07,60212,차량관리/부품,25,M
6,2024-04-08,56193,일식/수산물,25,M
6,2024-04-08,21160,패스트푸드,25,M
6,2024-04-08,22737,한식,25,M
6,2024-04-08,14644,음/식료품소매,25,M
6,2024-04-08,75255,화장품소매,25,M
6,2024-04-09,31566,의복/의류,25,M
6,2024-04-09,81566,일반스포츠,25,M
6,2024-04-09,96296,차량관리/서비스,25,M
6,2024-04-09,7613,취미/오락,25,M
6,2024-04-09,25935,취미/오락,25,M
6,2024-04-10,13749,화장품소매,25,M
6,2024-04-10,66069,연료판매,25,M
6,2024-04-10,75571,서적/도서,25,M
6,2024-04-10,27443,보안/운송,25,M
6,2024-04-10,1660,한식,25,M
6,2024-04-11,47827,연료판매,25,M
6,2024-04-11,99968,의복/의류,25,M
6,2024-04-11,15166,분식,25,M
6,2024-04-11,68193,일반스포츠,25,M
6,2024-04-11,56165,한식,25,M
6,2024-04-12,29322,차량관리/서비스,25,M
6,2024-04-12,92559,음/식료품소매,25,M
6,2024-04-12,41824,닭/오리요리,25,M
6,2024-04-12,2294,커피/음료,25,M
6,2024-04-12,72562,취미/오락,25,M
6,2024-04-13,14322,기업,25,M
6,2024-04-13,53294,연료판매,25,M
6,2024-04-13,55164,차량관리/서비스,25,M
6,2024-04-13,4288,커피/음료,25,M
6,2024-04-13,51082,종합소매점,25,M
6,2024-04-14,53499,중식,25,M
6,2024-04-14,21916,간이주점,25,M
6,2024-04-14,24756,휴게소/대형업체,25,M
6,2024-04-14,32643,의약/의료품,25,M
6,2024-04-14,64822,고기요리,25,M
6,2024-04-15,26549,분식,25,M
6,2024-04-15,6835,종합소매점,25,M
6,2024-04-15,74630,자동차학원,25,M
6,2024-04-15,44389,종합소매점,25,M
6,2024-04-15,5340,커피/음료,25,M
6,2024-04-16,75826,일식/수산물,25,M
6,2024-04-16,33931,패스트푸드,25,M
6,2024-04-16,75462,광고/인쇄/인화,25,M
6,2024-04-16,24792,한식,25,M
6,2024-04-16,50702,닭/오리요리,25,M
6,2024-04-17,84626,연료판매,25,M
6,2024-04-17,53580,일반병원,25,M
6,2024-04-17,1496,한식,25,M
6,2024-04-17,69104,일반병원,25,M
6,2024-04-17,43968,제조/도매,25,M
6,2024-04-18,67171,의복/의류,25,M
6,2024-04-18,17439,일식/수산물,25,M
6,2024-04-18,78358,스포츠/레져용품,25,M
6,2024-04-18,76353,한식,25,M
6,2024-04-18,70660,종합소매점,25,M
6,2024-04-19,78474,한식,25,M
6,2024-04-19,14501,음/식료품소매,25,M
6,2024-04-19,12123,중식,25,M
6,2024-04-19,14824,제과/제빵/떡/케익,25,M
6,2024-04-19,99659,건강/기호식품,25,M
6,2024-04-20,9081,중식,25,M
6,2024-04-20,44721,악기/공예,25,M
6,2024-04-20,8493,연료판매,25,M
6,2024-04-20,41177,음/식료품소매,25,M
6,2024-04-20,20478,세탁/가사서비스,25,M
6,2024-04-21,47936,의약/의료품,25,M
6,2024-04-21,29828,간이주점,25,M
6,2024-04-21,40214,일반병원,25,M
6,2024-04-21,8611,패스트푸드,25,M
6,2024-04-21,58324,입시학원,25,M
6,2024-04-22,61982,닭/오리요리,25,M
6,2024-04-22,92877,연료판매,25,M
6,2024-04-22,79979,의약/의료품,25,M
6,2024-04-22,19978,제조/도매,25,M
6,2024-04-22,80246,연료판매,25,M
6,2024-04-23,34812,제조/도매,25,M
6,2024-04-23,41785,사무/교육용품,25,M
6,2024-04-23,12042,차량관리/서비스,25,M
6,2024-04-23,82267,종합소매점,25,M
6,2024-04-23,36260,닭/오리요리,25,M
6,2024-04-24,4428,휴게소/대형업체,25,M
6,2024-04-24,92466,제조/도매,25,M
6,2024-04-24,41544,일식/수산물,25,M
6,2024-04-24,73826,간이주점,25,M
6,2024-04-24,16905,닭/오리요리,25,M
6,2024-04-25,45145,음/식료품소매,25,M
6,2024-04-25,20505,종합소매점,25,M
6,2024-04-25,37784,분식,25,M
6,2024-04-25,65904,의복/의류,25,M
6,2024-04-25,60007,부페,25,M
6,2024-04-26,78012,의복/의류,25,M
6,2024-04-26,27113,연료판매,25,M
6,2024-04-26,13996,연료판매,25,M
6,2024-04-26,31990,분식,25,M
6,2024-04-26,17005,패션잡화,25,M
6,2024-04-27,63283,별식/퓨전요리,25,M
6,2024-04-27,26838,종합소매점,25,M
6,2024-04-27,86274,연료판매,25,M
6,2024-04-27,12125,한식,25,M
6,2024-04-27,25797,사우나/휴게시설,25,M
6,2024-04-28,50568,의약/의료품,25,M
6,2024-04-28,21169,가전제품,25,M
6,2024-04-28,18473,미용서비스,25,M
6,2024-04-28,42554,제과/제빵/떡/케익,25,M
6,2024-04-28,20978,한식,25,M
6,2024-04-29,59559,차량관리/부품,25,M
6,2024-04-29,13636,일식/수산물,25,M
6,2024-04-29,2772,커피/음료,25,M
6,2024-04-29,65767,일반스포츠,25,M
6,2024-04-29,85976,연료판매,25,M
6,2024-04-30,38520,음/식료품소매,25,M
6,2024-04-30,7752,커피/음료,25,M
6,2024-04-30,9567,휴게소/대형업체,25,M
6,2024-04-30,17391,패스트푸드,25,M
6,2024-04-30,59196,세탁/가사서비스,25,M
7,2024-04-01,12551,종합소매점,23,M
7,2024-04-01,9059,연료판매,23,M
7,2024-04-01,17395,한식,23,M
7,2024-04-01,15000,커피/음료,23,M
7,2024-04-01,29323,일반병원,23,M
7,2024-04-02,47356,취미/오락,23,M
7,2024-04-02,23387,선물/완구,23,M
7,2024-04-02,39186,의약/의료품,23,M
7,2024-04-02,38954,종합소매점,23,M
7,2024-04-02,53122,연료판매,23,M
7,2024-04-03,23640,분식,23,M
7,2024-04-03,74589,차량관리/서비스,23,M
7,2024-04-03,43292,취미/오락,23,M
7,2024-04-03,39727,수의업,23,M
7,2024-04-03,29285,분식,23,M
7,2024-04-04,59398,별식/퓨전요리,23,M
7,2024-04-04,52586,차량관리/서비스,23,M
7,2024-04-04,7024,선물/완구,23,M
7,2024-04-04,95001,특화병원,23,M
7,2024-04-04,96905,연료판매,23,M
7,2024-04-05,86011,수의업,23,M
7,2024-04-05,26348,차량관리/서비스,23,M
7,2024-04-05,5696,한식,23,M
7,2024-04-05,42967,기타의료,23,M
7,2024-04-05,48287,차량관리/서비스,23,M
7,2024-04-06,22595,패스트푸드,23,M
7,2024-04-06,63880,일반병원,23,M
7,2024-04-06,11695,연료판매,23,M
7,2024-04-06,93118,연료판매,23,M
7,2024-04-06,91986,음/식료품소매,23,M
7,2024-04-07,4293,종합소매점,23,M
7,2024-04-07,55256,연료판매,23,M
7,2024-04-07,53744,일반병원,23,M
7,2024-04-07,1897,연료판매,23,M
7,2024-04-07,15000,커피/음료,23,M
7,2024-04-08,41153,제과/제빵/떡/케익,23,M
7,2024-04-08,8337,일식/수산물,23,M
7,2024-04-08,90116,부페,23,M
7,2024-04-08,29129,음/식료품소매,23,M
7,2024-04-08,67350,사무/교육용품,23,M
7,2024-04-09,6779,스포츠/레져용품,23,M
7,2024-04-09,68454,양식,23,M
7,2024-04-09,85673,화장품소매,23,M
7,2024-04-09,71825,닭/오리요리,23,M
7,2024-04-09,17292,기타용품,23,M
7,2024-04-10,70266,차량관리/부품,23,M
7,2024-04-10,11711,제조/도매,23,M
7,2024-04-10,52777,고기요리,23,M
7,2024-04-10,68550,일반병원,23,M
7,2024-04-10,15000,커피/음료,23,M
7,2024-04-11,51928,화장품소매,23,M
7,2024-04-11,36812,닭/오리요리,23,M
7,2024-04-11,57598,종합소매점,23,M
7,2024-04-11,4630,커피/음료,23,M
7,2024-04-11,26412,화장품소매,23,M
7,2024-04-12,3693,한식,23,M
7,2024-04-12,22828,취미/오락,23,M
7,2024-04-12,84613,한식,23,M
7,2024-04-12,6094,의약/의료품,23,M
7,2024-04-12,62496,음/식료품소매,23,M
7,2024-04-13,69452,부페,23,M
7,2024-04-13,64252,한식,23,M
7,2024-04-13,60599,닭/오리요리,23,M
7,2024-04-13,95429,연료판매,23,M
7,2024-04-13,43427,닭/오리요리,23,M
7,2024-04-14,7930,패스트푸드,23,M
7,2024-04-14,33008,연료판매,23,M
7,2024-04-14,57374,연료판매,23,M
7,2024-04-14,29677,간이주점,23,M
7,2024-04-14,54625,입시학원,23,M
7,2024-04-15,15289,종합소매점,23,M
7,2024-04-15,21451,중식,23,M
7,2024-04-15,10070,일식/수산물,23,M
7,2024-04-15,59855,의복/의류,23,M
7,2024-04-15,90702,기타용품,23,M
7,2024-04-16,44863,기타의료,23,M
7,2024-04-16,84193,유흥주점,23,M
7,2024-04-16,32924,취미/오락,23,M
7,2024-04-16,13068,커피/음료,23,M
7,2024-04-16,79217,스포츠/레져용품,23,M
7,2024-04-17,26501,휴게소/대형업체,23,M
7,2024-04-17,32996,음/식료품소매,23,M
7,2024-04-17,11656,화장품소매,23,M
7,2024-04-17,48299,중식,23,M
7,2024-04-17,19959,의약/의료품,23,M
7,2024-04-18,95780,연료판매,23,M
7,2024-04-18,93709,일반병원,23,M
7,2024-04-18,39507,양식,23,M
7,2024-04-18,84838,차량관리/서비스,23,M
7,2024-04-18,18201,특화병원,23,M
7,2024-04-19,93102,보안/운송,23,M
7,2024-04-19,34400,의복/의류,23,M
7,2024-04-19,39177,유아교육,23,M
7,2024-04-19,22333,제과/제빵/떡/케익,23,M
7,2024-04-19,22885,패스트푸드,23,M
7,2024-04-20,99132,음/식료품소매,23,M
7,2024-04-20,41975,휴게소/대형업체,23,M
7,2024-04-20,49682,연료판매,23,M
7,2024-04-20,70514,연료판매,23,M
7,2024-04-20,25360,제조/도매,23,M
7,2024-04-21,24791,종합소매점,23,M
7,2024-04-21,30777,별식/퓨전요리,23,M
7,2024-04-21,39069,일식/수산물,23,M
7,2024-04-21,58089,의복/의류,23,M
7,2024-04-21,63875,일식/수산물,23,M
7,2024-04-22,82112,제조/도매,23,M
7,2024-04-22,63162,간이주점,23,M
7,2024-04-22,45689,의복/의류,23,M
7,2024-04-22,29297,연료판매,23,M
7,2024-04-22,37555,가전제품,23,M
7,2024-04-23,60585,의복/의류,23,M
7,2024-04-23,19894,제조/도매,23,M
7,2024-04-23,73227,취미/오락,23,M
7,2024-04-23,79947,차량관리/서비스,23,M
7,2024-04-23,35814,제과/제빵/떡/케익,23,M
7,2024-04-24,19261,제과/제빵/떡/케익,23,M
7,2024-04-24,64383,종합소매점,23,M
7,2024-04-24,35410,분식,23,M
7,2024-04-24,12564,한식,23,M
7,2024-04-24,75819,가전제품,23,M
7,2024-04-25,57920,연료판매,23,M
7,2024-04-25,19788,고기요리,23,M
7,2024-04-25,94413,음/식료품소매,23,M
7,2024-04-25,78461,음/식료품소매,23,M
7,2024-04-25,1834,고기요리,23,M
7,2024-04-26,83639,종합소매점,23,M
7,2024-04-26,61313,연료판매,23,M
7,2024-04-26,13244,세탁/가사서비스,23,M
7,2024-04-26,24066,연료판매,23,M
7,2024-04-26,31387,취미/오락,23,M
7,2024-04-27,15179,별식/퓨전요리,23,M
7,2024-04-27,23100,닭/오리요리,23,M
7,2024-04-27,18207,의약/의료품,23,M
7,2024-04-27,18657,인테리어/가정용품,23,M
7,2024-04-27,15000,커피/음료,23,M
7,2024-04-28,29351,닭/오리요리,23,M
7,2024-04-28,1774,차량관리/서비스,23,M
7,2024-04-28,38384,패션잡화,23,M
7,2024-04-28,13168,일반병원,23,M
7,2024-04-28,22947,패스트푸드,23,M
7,2024-04-29,42493,중식,23,M
7,2024-04-29,27949,제조/도매,23,M
7,2024-04-29,79299,한식,23,M
7,2024-04-29,22950,종합소매점,23,M
7,2024-04-29,57823,고기요리,23,M
7,2024-04-30,15548,분식,23,M
7,2024-04-30,23431,음/식료품소매,23,M
7,2024-04-30,69082,특화병원,23,M
7,2024-04-30,10961,일식/수산물,23,M
7,2024-04-30,6325,패스트푸드,23,M
8,2024-04-01,19403,한식,23,M
8,2024-04-01,13510,커피/음료,23,M
8,2024-04-01,84262,일식/수산물,23,M
8,2024-04-01,31996,간이주점,23,M
8,2024-04-01,42715,고기요리,23,M
8,2024-04-02,32648,분식,23,M
8,2024-04-02,30746,일반병원,23,M
8,2024-04-02,25074,패스트푸드,23,M
8,2024-04-02,2437,커피/음료,23,M
8,2024-04-02,65885,의약/의료품,23,M
8,2024-04-03,55363,음/식료품소매,23,M
8,2024-04-03,42150,교통서비스,23,M
8,2024-04-03,85135,세탁/가사서비스,23,M
8,2024-04-03,61666,닭/오리요리,23,M
8,2024-04-03,49014,중식,23,M
8,2024-04-04,41267,연료판매,23,M
8,2024-04-04,26020,화장품소매,23,M
8,2024-04-04,68172,부페,23,M
8,2024-04-04,7835,한식,23,M
8,2024-04-04,10693,음/식료품소매,23,M
8,2024-04-05,92408,차량관리/부품,23,M
8,2024-04-05,15000,커피/음료,23,M
8,2024-04-05,41099,제과/제빵/떡/케익,23,M
8,2024-04-05,89422,일반스포츠,23,M
8,2024-04-05,1548,종합소매점,23,M
8,2024-04-06,63252,의복/의류,23,M
8,2024-04-06,91696,인테리어/가정용품,23,M
8,2024-04-06,1096,보안/운송,23,M
8,2024-04-06,51244,특화병원,23,M
8,2024-04-06,23767,연료판매,23,M
8,2024-04-07,72031,연료판매,23,M
8,2024-04-07,27814,종합소매점,23,M
8,2024-04-07,87528,음/식료품소매,23,M
8,2024-04-07,93100,연료판매,23,M
8,2024-04-07,14503,휴게소/대형업체,23,M
8,2024-04-08,56652,종합소매점,23,M
8,2024-04-08,52192,휴게소/대형업체,23,M
8,2024-04-08,1561,종합소매점,23,M
8,2024-04-08,33483,제과/제빵/떡/케익,23,M
8,2024-04-08,38325,종합소매점,23,M
8,2024-04-09,60814,미용서비스,23,M
8,2024-04-09,17606,사우나/휴게시설,23,M
8,2024-04-09,37149,일식/수산물,23,M
8,2024-04-09,29013,한식,23,M
8,2024-04-09,99573,차량관리/서비스,23,M
8,2024-04-10,99194,한식,23,M
8,2024-04-10,53844,외국어학원,23,M
8,2024-04-10,76456,한식,23,M
8,2024-04-10,34920,의복/의류,23,M
8,2024-04-10,78579,간이주점,23,M
8,2024-04-11,55627,인테리어/가정용품,23,M
8,2024-04-11,5789,의약/의료품,23,M
8,2024-04-11,69930,일반병원,23,M
8,2024-04-11,22689,의복/의류,23,M
8,2024-04-11,13346,사우나/휴게시설,23,M
8,2024-04-12,11826,금융상품/서비스,23,M
8,2024-04-12,40519,연료판매,23,M
8,2024-04-12,49287,연료판매,23,M
8,2024-04-12,5377,커피/음료,23,M
8,2024-04-12,81722,패션잡화,23,M
8,2024-04-13,79274,요가/단전/마사지,23,M
8,2024-04-13,92648,한식,23,M
8,2024-04-13,80955,한식,23,M
8,2024-04-13,43260,종합소매점,23,M
8,2024-04-13,54299,한식,23,M
8,2024-04-14,13302,세탁/가사서비스,23,M
8,2024-04-14,75107,의복/의류,23,M
8,2024-04-14,62160,의약/의료품,23,M
8,2024-04-14,37839,일반스포츠,23,M
8,2024-04-14,10225,일반병원,23,M
8,2024-04-15,5486,음/식료품소매,23,M
8,2024-04-15,34066,인테리어/가정용품,23,M
8,2024-04-15,34193,연료판매,23,M
8,2024-04-15,2423,고기요리,23,M
8,2024-04-15,12360,제과/제빵/떡/케익,23,M
8,2024-04-16,86467,한식,23,M
8,2024-04-16,87202,음/식료품소매,23,M
8,2024-04-16,17958,연료판매,23,M
8,2024-04-16,11797,연료판매,23,M
8,2024-04-16,97682,일반병원,23,M
8,2024-04-17,12761,패스트푸드,23,M
8,2024-04-17,31487,간이주점,23,M
8,2024-04-17,10312,부페,23,M
8,2024-04-17,1308,분식,23,M
8,2024-04-17,89390,연료판매,23,M
8,2024-04-18,5721,한식,23,M
8,2024-04-18,22703,제과/제빵/떡/케익,23,M
8,2024-04-18,26419,부페,23,M
8,2024-04-18,99921,분식,23,M
8,2024-04-18,57709,연료판매,23,M
8,2024-04-19,64189,의복/의류,23,M
8,2024-04-19,53857,한식,23,M
8,2024-04-19,21463,취미/오락,23,M
8,2024-04-19,7027,일반스포츠,23,M
8,2024-04-19,4215,패스트푸드,23,M
8,2024-04-20,58704,의복/의류,23,M
8,2024-04-20,96874,종합소매점,23,M
8,2024-04-20,75227,연료판매,23,M
8,2024-04-20,60165,의복/의류,23,M
8,2024-04-20,41607,한식,23,M
8,2024-04-21,12362,선물/완구,23,M
